the	O
encounter	O
in	O
which	O
Mr.	O
Khudair	O
died	O
appeared	O
to	O
match	O
the	O
one	KILLED
in	O
which	O
DynCorp	O
guards	O
reported	O
discharging	O
a	O
weapon	O
on	O
Saturday	O
.	O
''	O
``	O
We	O
're	O
assuming	O
it	O
's	O
the	O
same	O
incident	O
,	O
''	O
''	O
he	O
said	O
.	O
Ms.	O
Nantongo	O
,	O
the	O
embassy	O
spokeswoman	O
,	O
said	O
that	O
according	O
to	O
DynCorp	O
's	O
own	O
report	O
to	O
the	O
State	O
Department	O
on	O
the	O
episode	O
,	O
the	O
DynCorp	O
guards	O
first	O
used	O
''	O
``	O
nonlethal	O
means	O
to	O
warn	O
the	O
driver	O
of	O
the	O
vehicle	O
to	O
stop	O
.	O
''	O
''	O
In	O
Iraq	O
,	O
the	O
term	O
''	O
``	O
nonlethal	O
means	O
''	O
''	O
often	O
indicates	O
that	O
guards	O
threw	O
water	O
bottles	O
,	O
waved	O
or	O
fired	O
a	O
small	O
flare	O
to	O
get	O
the	O
attention	O
of	O
a	O
driver	O
.	O
But	O
DynCorp	O
told	O
the	O
State	O
Department	O
that	O
the	O
vehicle	O
continued	O
forward	O
,	O
and	O
that	O
a	O
guard	O
''	O
``	O
discharged	O
his	O
weapon	O
to	O
disable	O
the	O
vehicle	O
,	O
''	O
''	O
Ms.	O
Nantongo	O
said	O
.	O
''	O
``	O
There	O
are	O
conflicting	O
accounts	O
as	O
to	O
whether	O
anyone	O
was	O
injured	O
or	O
killed	O
,	O
''	O
''	O
she	O
said	O
.	O
-	O
On	O
Saturday	O
afternoon	O
a	O
private	O
security	O
company	O
shot	O
at	O
a	O
white	O
car	O
that	O
moved	O
while	O
the	O
rest	O
of	O
the	O
traffic	O
had	O
stopped	O
to	O
allow	O
a	O
seven-car	O
convoy	O
to	O
pass	O
.	O
A	O
guard	O
shot	O
at	O
the	O
driver	O
and	O
killed	O
him	O
with	O
a	O
bullet	O
wound	O
to	O
the	O
chest	O
.	O
He	O
died	O
from	O
his	O
wounds	O
in	O
the	O
Kadhimiyah	O
hospital	O
.	O
The	O
U.S.	O
Embassy	O
said	O
that	O
both	O
the	O
Ministry	O
of	O
Interior	O
and	O
Dyncorps	O
,	O
believed	O
to	O
be	O
involved	O
in	O
the	O
incident	O
,	O
were	O
investigating	O
.	O
The	O
Ministry	O
of	O
Interior	O
spokesman	O
,	O
Abdel	O
Karim	O
Khalaf	O
,	O
said	O
they	O
were	O
still	O
unsure	O
if	O
the	O
Private	O
Security	O
Company	O
was	O
Dyncorps	O
.	O
He	O
also	O
said	O
the	O
man	O
was	O
unarmed	O
.	O
Guards	O
working	O
for	O
an	O
American	O
private	O
security	O
firm	O
have	O
shot	O
dead	O
an	O
Iraqi	O
taxi	O
driver	O
in	O
the	O
latest	O
in	O
a	O
series	O
of	O
killings	O
that	O
has	O
prompted	O
a	O
shake-up	O
of	O
Iraq	O
's	O
multibillion-dollar	O
foreign	O
security	O
industry	O
.	O
Iraqi	O
security	O
sources	O
said	O
that	O
the	O
shooting	O
took	O
place	O
on	O
Saturday	O
afternoon	O
,	O
when	O
the	O
driver	O
's	O
car	O
passed	O
too	O
close	O
to	O
a	O
seven-vehicle	O
US	O
convoy	O
in	O
western	O
Baghdad	O
that	O
was	O
being	O
protected	O
by	O
DynCorp	O
International	O
guards	O
.	O
DynCorp	O
and	O
the	O
US	O
Embassy	O
in	O
the	O
Iraqi	O
capital	O
confirmed	O
that	O
an	O
incident	O
had	O
taken	O
place	O
but	O
could	O
not	O
say	O
whether	O
anyone	O
had	O
been	O
killed	O
or	O
injured	O
.	O
An	O
Iraqi	O
taxi	O
driver	O
has	O
been	O
shot	O
dead	O
in	O
Baghdad	O
by	O
a	O
guard	O
from	O
an	O
American	O
private	O
security	O
firm	O
hired	O
to	O
protect	O
United	O
States	O
diplomats	O
.	O
Iraqi	O
police	O
said	O
the	O
driver	O
had	O
pulled	O
aside	O
for	O
a	O
convoy	O
guarded	O
by	O
the	O
firm	O
DynCorp	O
,	O
but	O
mistakenly	O
pulled	O
out	O
again	O
before	O
the	O
last	O
vehicle	O
passed	O
.	O
DynCorp	O
said	O
a	O
guard	O
opened	O
fire	O
when	O
the	O
driver	O
ignored	O
warnings	O
to	O
stop	O
.	O
Iraq	O
's	O
interior	O
ministry	O
said	O
it	O
was	O
investigating	O
after	O
the	O
latest	O
in	O
a	O
string	O
of	O
shootings	O
by	O
security	O
firms.DynCorp	O
,	O
one	KILLED
of	O
the	O
big	O
American	O
security	O
companies	O
operating	O
in	O
Iraq	O
,	O
has	O
contracts	O
with	O
the	O
American	O
embassy	O
in	O
Baghdad	O
and	O
to	O
train	O
Iraqi	O
police	O
.	O
Police	O
say	O
there	O
was	O
no	O
threat	O
to	O
the	O
convoy	O
in	O
the	O
latest	O
incident	O
,	O
which	O
occurred	O
on	O
Saturday	O
,	O
but	O
that	O
the	O
killing	O
was	O
the	O
result	O
of	O
a	O
misunderstanding	O
.	O
The	O
DynCorp	O
guard	O
opened	O
fire	O
,	O
hitting	O
the	O
taxi	O
's	O
engine	O
but	O
also	O
fatally	O
wounding	O
Mohammad	O
Khodeir	O
,	O
who	O
died	O
on	O
the	O
way	O
to	O
hospital	O
.	O
His	O
brother	O
says	O
he	O
is	O
pressing	O
for	O
charges	O
to	O
be	O
brought	O
against	O
DynCorp	O
.	O
American	O
fighter	O
planes	O
bombed	O
on	O
Saturday	O
evening	O
,	O
Nov.	O
.	O
10	O
,	O
two	INJURED
houses	O
in	O
Diwaniya	O
.	O
Spokesman	O
for	O
the	O
Sadrist	O
movement	O
,	O
Abu	O
Zaynab	O
al-Kar	O
`	O
awi	O
,	O
told	O
NINA	O
,	O
''	O
``	O
American	O
fighter	O
planes	O
bombed	O
at	O
8:00	O
pm	O
,	O
two	INJURED
houses	O
in	O
Nahdha	O
and	O
Sadr	O
neighbourhoods	O
,	O
killing	O
one	KILLED
person	O
and	O
wounding	O
two	INJURED
others	O
.	O
''	O
''	O
He	O
added	O
,	O
''	O
``	O
The	O
attack	O
intended	O
against	O
Sadrists	O
'	O
homes	O
,	O
but	O
they	O
belonged	O
to	O
innocent	O
people	O
,	O
killing	O
a	O
father	O
of	O
ten	O
.	O
''	O
''	O
Source	O
at	O
Diwaniya	O
General	O
Hospital	O
said	O
that	O
the	O
hospital	O
received	O
the	O
body	O
of	O
one	KILLED
person	O
and	O
three	O
wounded	O
,	O
including	O
a	O
young	O
girl	O
.	O
An	O
device	O
exploded	O
on	O
a	O
small	O
carrier	O
car	O
in	O
Al-Borsa	O
Area	O
at	O
the	O
centre	O
of	O
Mosul	O
.	O
Two	O
civilians	O
were	O
killed	O
and	O
15	O
other	O
were	O
variabley	O
injured	O
among	O
who	O
and	O
mother	O
with	O
her	O
daughter	O
.	O
Two	O
Iraqis	O
were	O
killed	O
while	O
16	INJURED
others	O
were	O
injured	O
when	O
an	O
Improvised	O
Explosive	O
Device	O
-LRB-	O
IED	O
-RRB-	O
went	O
off	O
in	O
a	O
bus	O
at	O
Mosul	O
city	O
,	O
said	O
an	O
Iraqi	O
security	O
source	O
Saturday	O
.	O
The	O
source	O
at	O
Mosul	O
police	O
told	O
KUNA	O
that	O
the	O
IED	O
was	O
planted	O
in	O
a	O
bus	O
which	O
was	O
stopping	O
at	O
the	O
Bourse	O
area	O
west	O
of	O
Mosul	O
.	O
Casualties	O
from	O
the	O
blast	O
that	O
ripped	O
through	O
a	O
bus	O
in	O
western	O
Mosul	O
on	O
Saturday	O
morning	O
reached	O
20	O
,	O
including	O
four	KILLED
dead	O
and	O
16	INJURED
wounded	O
,	O
according	O
to	O
police	O
sources	O
.	O
''	O
``	O
Casualties	O
from	O
the	O
explosive	O
charge	O
attack	O
that	O
targeted	O
a	O
Coaster-modeled	O
bus	O
in	O
Mosul	O
's	O
western	O
area	O
of	O
al-Boursa	O
this	O
morning	O
have	O
increased	O
to	O
four	KILLED
dead	O
and	O
16	INJURED
wounded	O
,	O
''	O
''	O
the	O
head	O
of	O
Ninewa	O
operations	O
room	O
,	O
Brigadier	O
Abdul	O
Kareem	O
al-Juburi	O
,	O
told	O
the	O
independent	O
news	O
agency	O
Voices	O
of	O
Iraq	O
-LRB-	O
VOI	O
-RRB-	O
.	O
An	O
official	O
source	O
from	O
Ninewa	O
operations	O
room	O
told	O
VOI	O
earlier	O
today	O
that	O
two	O
civilians	O
were	O
killed	O
and	O
15	O
others	O
,	O
including	O
a	O
woman	O
and	O
her	O
daughter	O
,	O
were	O
wounded	O
in	O
the	O
attack	O
.	O
The	O
casualty	O
toll	O
from	O
the	O
roadside	O
bombing	O
that	O
occurred	O
in	O
Borsa	O
district	O
in	O
Mosul	O
Saturday	O
morning	O
went	O
up	O
to	O
four	KILLED
dead	O
and	O
15	O
injured	O
people	O
,	O
a	O
police	O
source	O
said	O
on	O
Saturday	O
.	O
A	O
roadside	O
bomb	O
had	O
missed	O
its	O
target	O
,	O
a	O
police	O
patrol	O
,	O
and	O
struck	O
a	O
civilian	O
bus	O
in	O
Mosul	O
Saturday	O
morning.A	O
roadside	O
bomb	O
struck	O
a	O
bus	O
in	O
Mosul	O
Saturday	O
morning	O
wounding	O
15	O
civilians	O
of	O
the	O
passengers	O
,	O
the	O
condition	O
of	O
two	O
victims	O
were	O
serious	O
,	O
said	O
the	O
Col.	O
Yehya	O
Mohammad	O
,	O
head	O
of	O
Nineveh	O
intelligence	O
department	O
Saturday	O
.	O
He	O
added	O
that	O
the	O
blast	O
targeted	O
a	O
police	O
patrol	O
in	O
Borsa	O
district	O
in	O
the	O
right	O
part	O
of	O
Mosul	O
.	O
The	O
bomb	O
missed	O
the	O
target	O
and	O
struck	O
a	O
civilian	O
bus	O
.	O
YUSUFIYA	O
-	O
A	O
bomb	O
killed	O
one	KILLED
policeman	O
and	O
wounded	O
four	INJURED
other	O
people	O
in	O
Yusufiya	O
30	O
km	O
-LRB-	O
20	O
miles	O
-RRB-	O
south	O
of	O
Baghdad	O
,	O
police	O
said	O
.	O
On	O
Monday	O
,	O
one	KILLED
person	O
was	O
killed	O
and	O
two	INJURED
others	O
were	O
wounded	O
in	O
an	O
explosion	O
in	O
eastern	O
Baghdad	O
's	O
Adhamiya	O
district	O
,	O
the	O
U.S.	O
military	O
said	O
Tuesday	O
.	O
A	O
civilian	O
was	O
killed	O
and	O
5	INJURED
others	O
injured	O
including	O
a	O
woman	O
and	O
a	O
child	O
when	O
American	O
helicopters	O
bombed	O
Al	O
Kamaliyah	O
east	O
Baghdad	O
neighborhood	O
yesterday	O
midnight	O
.	O
An	O
American	O
helicopter	O
killed	O
on	O
man	O
in	O
Sheikh	O
Omar	O
area	O
today	O
,	O
Iraqi	O
police	O
said	O
.	O
Mortar	O
rounds	O
struck	O
a	O
northern	O
Baghdad	O
neighborhood	O
in	O
the	O
evening	O
,	O
killing	O
four	KILLED
people	O
and	O
wounding	O
eight	INJURED
others	O
.	O
''	O
``	O
Several	O
mortar	O
rounds	O
landed	O
on	O
the	O
Husseiniyah	O
neighborhood	O
in	O
the	O
evening	O
,	O
killing	O
four	KILLED
people	O
and	O
wounding	O
eight	INJURED
others	O
,	O
''	O
''	O
the	O
source	O
told	O
Xinhua	O
on	O
condition	O
of	O
anonymity	O
.	O
Guerrillas	O
fired	O
on	O
a	O
polling	O
station	O
in	O
Musayib	O
,	O
southern	O
Iraq	O
,	O
killing	O
a	O
security	O
guard	O
and	O
wounding	O
two	O
.	O
An	O
insurgent	O
was	O
also	O
killed	O
.	O
A	O
guard	O
was	O
killed	O
and	O
two	O
wounded	O
when	O
guerrillas	O
fired	O
at	O
a	O
polling	O
station	O
in	O
Musayib	O
.	O
One	O
insurgent	O
was	O
also	O
wounded	O
.	O
The	O
forensic	O
medicine	O
department	O
in	O
Mosul	O
received	O
four	O
bodies	O
from	O
different	O
parts	O
of	O
the	O
city	O
,	O
including	O
the	O
body	O
of	O
a	O
Kurdish	O
civilian	O
killed	O
by	O
U.S.	O
forces	O
in	O
his	O
house	O
in	O
the	O
northern	O
section	O
of	O
the	O
city	O
,	O
a	O
police	O
source	O
said	O
on	O
Thursday	O
.	O
''	O
``	O
The	O
forensic	O
medicine	O
department	O
in	O
Mosul	O
received	O
the	O
body	O
of	O
Kurdish	O
civilian	O
Saad	O
Hussein	O
Jankeer	O
al-Koyani	O
,	O
who	O
was	O
killed	O
by	O
U.S.	O
forces	O
in	O
his	O
house	O
in	O
front	O
of	O
his	O
family	O
in	O
al-Methaq	O
neighborhood	O
in	O
northern	O
Mosul	O
,	O
''	O
''	O
the	O
media	O
official	O
from	O
the	O
Ninewa	O
police	O
department	O
Brigadier	O
Saeed	O
Ahmed	O
Abdullah	O
told	O
the	O
independent	O
news	O
agency	O
Voices	O
of	O
Iraq	O
-LRB-	O
VOI	O
-RRB-	O
.	O
Meanwhile	O
,	O
the	O
brigadier	O
also	O
said	O
that	O
the	O
forensic	O
medicine	O
department	O
also	O
received	O
the	O
body	O
of	O
Yassin	O
Mohasen	O
Aayed	O
,	O
a	O
policeman	O
from	O
the	O
oil	O
protection	O
force	O
,	O
who	O
was	O
killed	O
by	O
gunmen	O
in	O
al-Jesr	O
al-Khames	O
in	O
western	O
Mosul	O
.	O
''	O
``	O
Two	O
unidentified	O
bodies	O
were	O
also	O
found	O
in	O
western	O
Mosul	O
.	O
The	O
bodies	O
bore	O
signs	O
of	O
gunshot	O
wounds	O
to	O
the	O
head	O
,	O
''	O
''	O
he	O
added	O
.	O
Meanwhile	O
independent	O
news	O
agency	O
Voices	O
of	O
Iraq	O
citing	O
police	O
sources	O
from	O
the	O
northern	O
province	O
of	O
Ninawa	O
on	O
Thursday	O
reported	O
that	O
US	O
soldiers	O
in	O
the	O
city	O
of	O
Mosul	O
had	O
shot	O
a	O
Kurdish	O
civilian	O
in	O
his	O
home	O
.	O
US	O
officials	O
however	O
declined	O
to	O
comment	O
on	O
the	O
claim	O
.	O
Also	O
in	O
Mosul	O
on	O
Thursday	O
,	O
the	O
bodies	O
of	O
three	O
people	O
believed	O
murdered	O
were	O
handed	O
over	O
to	O
forensic	O
investigators	O
.	O
Among	O
them	O
was	O
an	O
oil-installation	O
security	O
guard	O
,	O
Voices	O
of	O
Iraq	O
reported	O
.	O
The	O
forensic	O
medicine	O
department	O
in	O
Mosul	O
received	O
four	O
bodies	O
from	O
different	O
parts	O
of	O
the	O
city	O
,	O
including	O
the	O
body	O
of	O
a	O
Kurdish	O
civilian	O
killed	O
by	O
U.S.	O
forces	O
in	O
his	O
house	O
in	O
the	O
northern	O
section	O
of	O
the	O
city	O
,	O
a	O
police	O
source	O
said	O
on	O
Thursday	O
.	O
''	O
``	O
The	O
forensic	O
medicine	O
department	O
in	O
Mosul	O
received	O
the	O
body	O
of	O
Kurdish	O
civilian	O
Saad	O
Hussein	O
Jankeer	O
al-Koyani	O
,	O
who	O
was	O
killed	O
by	O
U.S.	O
forces	O
in	O
his	O
house	O
in	O
front	O
of	O
his	O
family	O
in	O
al-Methaq	O
neighborhood	O
in	O
northern	O
Mosul	O
,	O
''	O
''	O
the	O
media	O
official	O
from	O
the	O
Ninewa	O
police	O
department	O
Brigadier	O
Saeed	O
Ahmed	O
Abdullah	O
told	O
the	O
independent	O
news	O
agency	O
Voices	O
of	O
Iraq	O
-LRB-	O
VOI	O
-RRB-	O
.	O
Meanwhile	O
,	O
the	O
brigadier	O
also	O
said	O
that	O
the	O
forensic	O
medicine	O
department	O
also	O
received	O
the	O
body	O
of	O
Yassin	O
Mohasen	O
Aayed	O
,	O
a	O
policeman	O
from	O
the	O
oil	O
protection	O
force	O
,	O
who	O
was	O
killed	O
by	O
gunmen	O
in	O
al-Jesr	O
al-Khames	O
in	O
western	O
Mosul	O
.	O
''	O
``	O
Two	O
unidentified	O
bodies	O
were	O
also	O
found	O
in	O
western	O
Mosul	O
.	O
The	O
bodies	O
bore	O
signs	O
of	O
gunshot	O
wounds	O
to	O
the	O
head	O
,	O
''	O
''	O
he	O
added	O
.	O
And	O
an	O
executed	O
Iraqi	O
's	O
body	O
was	O
found	O
southwest	O
of	O
Baghdad	O
.	O
A	O
letter	O
was	O
found	O
on	O
his	O
body	O
indicating	O
that	O
he	O
had	O
been	O
killed	O
by	O
Zarqawi	O
's	O
organization	O
for	O
''	O
``	O
collaborating	O
with	O
the	O
Americans	O
''	O
''	O
.	O
An	O
executed	O
Iraqi	O
's	O
body	O
was	O
found	O
southwest	O
of	O
Baghdad	O
,	O
the	O
interior	O
ministry	O
said	O
.	O
One	O
female	O
civilian	O
was	O
killed	O
and	O
four	INJURED
others	O
wounded	O
in	O
an	O
explosive	O
charge	O
attack	O
that	O
ripped	O
through	O
an	O
outdoor	O
market	O
in	O
al-Zaafaraniya	O
,	O
southern	O
Baghdad	O
,	O
on	O
Thursday	O
night	O
,	O
an	O
Iraqi	O
police	O
source	O
said	O
on	O
Friday	O
.	O
''	O
``	O
The	O
explosive	O
device	O
,	O
planted	O
near	O
one	KILLED
of	O
the	O
entrances	O
to	O
the	O
Maryam	O
outdoor	O
market	O
in	O
the	O
central	O
Zaafaraniya	O
area	O
,	O
went	O
off	O
on	O
Thursday	O
evening	O
,	O
''	O
''	O
the	O
source	O
,	O
who	O
declined	O
to	O
be	O
named	O
,	O
told	O
the	O
independent	O
news	O
agency	O
Voices	O
of	O
Iraq	O
-LRB-	O
VOI	O
-RRB-	O
.	O
He	O
said	O
the	O
explosion	O
''	O
``	O
also	O
caused	O
severe	O
damage	O
to	O
three	O
vehicles	O
parked	O
near	O
the	O
site	O
.	O
''	O
''	O
A	O
police	O
source	O
had	O
said	O
on	O
Thursday	O
that	O
the	O
blast	O
only	O
wounded	O
one	KILLED
person	O
.	O
Two	O
unidentified	O
bodies	O
were	O
recieved	O
by	O
Mosul	O
's	O
Hospital	O
for	O
Forensic	O
Medicine	O
today	O
11/7/2007	O
-	O
a	O
US	O
helicopter	O
shelled	O
a	O
house	O
in	O
eastern	O
Dhulouiya	O
killing	O
four	O
members	O
of	O
the	O
household	O
last	O
Tuesday	O
night	O
,	O
says	O
a	O
source	O
in	O
Dhulouiya	O
police	O
in	O
Salah	O
Al-Din	O
province	O
,	O
north	O
of	O
Baghdad	O
.	O
He	O
added	O
that	O
the	O
four	O
members	O
were	O
two	O
women	O
and	O
two	O
kids.the	O
motives	O
of	O
the	O
air	O
strikes	O
have	O
been	O
still	O
ambiguous	O
.	O
He	O
said	O
,	O
''	O
``	O
The	O
US	O
forces	O
air	O
crafts	O
were	O
landing	O
and	O
ground	O
military	O
vehicles	O
were	O
surrounding	O
the	O
east	O
parts	O
of	O
Dhulouiya	O
since	O
last	O
Tuesday	O
morning.American	O
troops	O
bombed	O
the	O
house	O
of	O
Khalaf	O
Al	O
Jubouri	O
in	O
Dhulouaiyah	O
area	O
.	O
1	KILLED
woman	O
was	O
killed	O
and	O
one	KILLED
woman	O
was	O
injured	O
and	O
4	O
children	O
,	O
Iraqi	O
police	O
said	O
today	O
.	O
A	O
woman	O
was	O
also	O
killed	O
in	O
a	O
roadside	O
bomb	O
attack	O
against	O
an	O
Iraqi	O
army	O
patrol	O
in	O
Baghdad	O
.	O
A	O
woman	O
was	O
also	O
killed	O
in	O
a	O
roadside	O
bomb	O
attack	O
against	O
an	O
Iraqi	O
army	O
patrol	O
in	O
Baghdad	O
,	O
witnesses	O
and	O
police	O
said	O
.	O
A	O
roadside	O
bomb	O
killed	O
five	O
civilians	O
during	O
rush	O
hour	O
Monday	O
morning	O
at	O
an	O
intersection	O
in	O
southeast	O
Baghdad	O
,	O
police	O
said	O
.	O
The	O
bomb	O
had	O
been	O
planted	O
at	O
the	O
Zaafaraniyah	O
intersection	O
in	O
the	O
Jisr	O
Diyala	O
area	O
,	O
a	O
predominantly	O
Shiite	O
neighborhood	O
,	O
an	O
officer	O
said	O
on	O
condition	O
of	O
anonymity	O
because	O
he	O
was	O
not	O
authorized	O
to	O
speak	O
to	O
media	O
.	O
The	O
route	O
is	O
frequently	O
used	O
by	O
Iraqi	O
police	O
and	O
army	O
patrols	O
.	O
Eight	O
people	O
were	O
wounded	O
in	O
the	O
blast	O
,	O
he	O
said	O
.	O
The	O
explosion	O
occurred	O
around	O
7:30	O
a.m.	O
,	O
and	O
all	O
the	O
victims	O
were	O
pedestrians	O
,	O
the	O
officer	O
said	O
.	O
Three	O
cars	O
were	O
also	O
damaged	O
.	O
The	O
U.S.	O
military	O
reported	O
that	O
five	O
people	O
were	O
killed	O
and	O
10	INJURED
injured	O
Monday	O
when	O
a	O
street-cleaning	O
vehicle	O
struck	O
a	O
roadside	O
bomb	O
in	O
Baghdad	O
's	O
Karada	O
neighborhood	O
.	O
At	O
least	O
eight	O
people	O
were	O
killed	O
and	O
nine	KILLED
more	O
were	O
wounded	O
on	O
Monday	O
morning	O
as	O
a	O
bomb	O
exploded	O
inside	O
a	O
bus	O
station	O
in	O
southern	O
Baghdad	O
,	O
a	O
police	O
source	O
said	O
.	O
''	O
``	O
An	O
explosive	O
charge	O
went	O
off	O
,	O
this	O
morning	O
,	O
inside	O
the	O
main	O
bus	O
station	O
in	O
Jisr	O
Diala	O
,	O
killing	O
eight	O
civilians	O
and	O
wounding	O
nine	O
,	O
''	O
''	O
the	O
source	O
,	O
who	O
asked	O
not	O
to	O
be	O
named	O
,	O
told	O
the	O
independent	O
news	O
agency	O
Voices	O
of	O
Iraq	O
-LRB-	O
VOI	O
-RRB-	O
.	O
The	O
source	O
also	O
said	O
''	O
``	O
the	O
explosion	O
damaged	O
several	O
cars	O
and	O
buses	O
parked	O
nearby	O
.	O
''	O
''	O
Ambulances	O
rushed	O
the	O
wounded	O
to	O
nearby	O
hospitals	O
,	O
while	O
police	O
forces	O
sealed	O
off	O
the	O
scene	O
,	O
the	O
source	O
added.The	O
Iraqi	O
Police	O
Monday	O
reported	O
that	O
nine	KILLED
people	O
were	O
killed	O
in	O
a	O
blast	O
in	O
a	O
bus	O
stop	O
used	O
by	O
travelers	O
south	O
of	O
the	O
capital	O
,	O
Baghdad	O
.	O
A	O
Police	O
source	O
told	O
KUNA	O
an	O
explosive	O
charge	O
went	O
off	O
this	O
morning	O
in	O
the	O
bus	O
stop	O
in	O
Jesr	O
Diyala	O
area	O
,	O
southern	O
Baghdad	O
.	O
He	O
quoted	O
medical	O
sources	O
saying	O
nine	KILLED
people	O
were	O
killed	O
and	O
ten	INJURED
others	O
injured	O
,	O
including	O
women	O
and	O
children.A	O
roadside	O
bomb	O
detonated	O
in	O
Jisr	O
Diyala	O
district	O
in	O
southeastern	O
Baghdad	O
Monday	O
morning	O
killing	O
six	O
civilians	O
and	O
injuring	O
a	O
further	O
ten	O
.	O
A	O
security	O
source	O
said	O
that	O
the	O
blast	O
caused	O
also	O
damage	O
to	O
a	O
number	O
of	O
nearby	O
houses	O
.	O
Three	O
bodies	O
were	O
found	O
with	O
signs	O
of	O
torture	O
near	O
the	O
town	O
of	O
Khalis	O
In	O
southwest	O
Baghdad	O
,	O
a	O
roadside	O
bomb	O
exploded	O
at	O
an	O
intersection	O
,	O
killing	O
one	KILLED
civilian	O
and	O
wounding	O
three	O
,	O
police	O
said	O
.	O
Tikrit	O
general	O
hospital	O
received	O
from	O
the	O
American	O
troops	O
in	O
the	O
area	O
the	O
dead	O
body	O
of	O
policeman	O
Aqeel	O
Abdul	O
Ameer	O
.	O
The	O
deceased	O
used	O
to	O
live	O
in	O
one	KILLED
of	O
the	O
villages	O
of	O
Al	O
Shurqat	O
and	O
no	O
further	O
information	O
about	O
his	O
death	O
circumstances	O
were	O
provided	O
by	O
the	O
Iraqi	O
police	O
.	O
Gunmen	O
attacked	O
an	O
Iraqi	O
police	O
station	O
near	O
Al	O
Khalis	O
.	O
One	O
policeman	O
was	O
killed	O
and	O
three	O
gunmen	O
were	O
detained	O
.	O
Explosive	O
device	O
in	O
Al-Yarmook	O
District	O
,	O
right	O
bank	O
of	O
Mosul	O
on	O
10/7/2007	O
The	O
device	O
targeted	O
a	O
police	O
patrol	O
unit	O
.	O
A	O
child	O
with	O
his	O
father	O
were	O
killed	O
without	O
any	O
.	O
No	O
losses	O
were	O
reported	O
among	O
the	O
police	O
patrol	O
.	O
A	O
man	O
killed	O
his	O
sister	O
and	O
chopped	O
her	O
head	O
off	O
in	O
a	O
village	O
north	O
east	O
of	O
Beiji	O
yesterday	O
night	O
.	O
Fakhri	O
Badri	O
Nida	O
killed	O
his	O
sister	O
in	O
Al	O
Bu	O
Jari	O
village	O
after	O
she	O
''	O
``	O
confessed	O
''	O
''	O
that	O
she	O
helped	O
attacking	O
the	O
Iraqi	O
troops	O
using	O
an	O
IED	O
,	O
police	O
source	O
said	O
.	O
DIWANIYA	O
-	O
Gunmen	O
killed	O
a	O
policeman	O
inside	O
his	O
car	O
in	O
Diwaniya	O
,	O
180	O
km	O
-LRB-	O
112	O
miles	O
-RRB-	O
south	O
of	O
Baghdad	O
on	O
Tuesday	O
,	O
police	O
said	O
.	O
And	O
a	O
policeman	O
was	O
killed	O
in	O
a	O
mortar	O
attack	O
on	O
a	O
police	O
station	O
in	O
the	O
restive	O
town	O
of	O
Baquba	O
north	O
of	O
Baghdad.In	O
Baquba	O
,	O
a	O
policeman	O
was	O
killed	O
in	O
a	O
mortar	O
attack	O
.	O
HASWA	O
-	O
Police	O
found	O
two	KILLED
bodies	O
showing	O
signs	O
of	O
torture	O
in	O
Haswa	O
,	O
50	O
km	O
-LRB-	O
30	O
miles	O
-RRB-	O
south	O
of	O
Baghdad	O
on	O
Tuesday	O
,	O
police	O
said	O
.	O
This	O
week	O
,	O
an	O
official	O
at	O
Diyala	O
's	O
Health	O
Ministry	O
control	O
office	O
,	O
which	O
keeps	O
track	O
of	O
bodies	O
,	O
told	O
AP	O
that	O
authorities	O
had	O
found	O
the	O
bodies	O
of	O
35	KILLED
men	O
at	O
Ahamir	O
and	O
brought	O
them	O
to	O
Baqouba	O
morgue	O
.	O
All	O
had	O
been	O
shot	O
and	O
some	O
showed	O
signs	O
of	O
torture	O
,	O
including	O
whippings	O
and	O
branding	O
,	O
and	O
appeared	O
to	O
have	O
been	O
killed	O
recently	O
,	O
said	O
the	O
official	O
.	O
The	O
men	O
were	O
Sunnis	O
,	O
according	O
to	O
families	O
who	O
retrieved	O
the	O
bodies	O
,	O
said	O
the	O
official	O
.	O
An	O
Iraqi	O
army	O
officer	O
who	O
was	O
in	O
Ahamir	O
confirmed	O
the	O
discovery	O
of	O
the	O
bodies	O
and	O
said	O
troops	O
found	O
a	O
room	O
apparently	O
used	O
as	O
a	O
prison	O
by	O
the	O
militants	O
.	O
Both	O
officials	O
spoke	O
on	O
condition	O
of	O
anonymity	O
because	O
they	O
were	O
not	O
authorized	O
to	O
release	O
the	O
information	O
to	O
the	O
press	O
.	O
Sunni	O
extremists	O
attacked	O
an	O
isolated	O
village	O
northwest	O
of	O
Baghdad	O
in	O
a	O
fierce	O
battle	O
with	O
residents	O
that	O
reportedly	O
left	O
dozens	O
dead	O
,	O
the	O
deputy	O
governor	O
of	O
Iraq	O
's	O
Diyala	O
province	O
said	O
Tuesday	O
.	O
Residents	O
of	O
the	O
village	O
of	O
Sherween	O
called	O
Deputy	O
Gov.	O
Auf	O
Rahim	O
appealing	O
for	O
help	O
,	O
saying	O
there	O
were	O
no	O
Iraqi	O
police	O
or	O
army	O
units	O
nearby	O
to	O
protect	O
them	O
,	O
according	O
to	O
an	O
Associated	O
Press	O
reporter	O
who	O
was	O
in	O
Rahim	O
's	O
office	O
in	O
the	O
city	O
of	O
Baqouba	O
when	O
he	O
received	O
the	O
call	O
.	O
Rahim	O
said	O
he	O
was	O
told	O
in	O
the	O
call	O
that	O
the	O
attackers	O
were	O
believed	O
to	O
belong	O
to	O
al-Qaida	O
and	O
that	O
the	O
fighting	O
